value, color
1, red
2, red
3, red
4, red
5, red
6, red
7, red
8, red
9, red
4+, red
4+, red
4+, red
4+, red
2+, red
2+, red
turnback, red
block, red
changeColor, red
1, blue
2, blue
3, blue
4, blue
5, blue
6, blue
7, blue
8, blue
9, blue
4+, blue
4+, blue
4+, blue
4+, blue
2+, blue
2+, blue
turnback, blue
block, blue
changeColor, blue
1, green
2, green
3, green
4, green
5, green
6, green
7, green
8, green
9, green
4+, green
4+, green
4+, green
4+, green
2+, green
2+, green
turnback, green
block, green
changeColor, green
1, yellow
2, yellow
3, yellow
4, yellow
5, yellow
6, yellow
7, yellow
8, yellow
9, yellow
4+, yellow
4+, yellow
4+, yellow
4+, yellow
2+, yellow
2+, yellow
turnback, yellow
block, yellow
changeColor, yellow
